BGC0000679,*=C1Nc2ccccc2Nc2ccccc21
BGC0001024,c1csc(-c2cscn2)n1
BGC0000605,*=C1NCc2nc(cs2)C(=*)NC(Cc2ccccc2)C2=NC(CS2)C(=*)NC(Cc2ccccc2)C(=*)N2CCCC2c2nc(cs2)-c2nc(cs2)-c2nc(-c3nccs3)ccc2-c2nc1co2
BGC0001079,*=C1CCCC=CCC23OCCC=C2C(=*)c2cc(ccc2C3=*)C1
BGC0001079,*=C1C2=CCCOC23CC=CCCC=CCc2ccc(c1c2)C3=*
BGC0001079,*=C1C2=CCCOC23CC=CCCC=CCc2ccc(c1c2)C3=*
BGC0001079,*=C1c2ccccc2C(=*)C2(CC3CCCCC3)OCCCC12
BGC0001079,*=C1C2=CCCOC2(CC2CCCCC2)C(=*)c2ccccc21
BGC0001079,*=C1c2ccccc2C(=*)C2(CC3CCCCC3)OCCCC12
BGC0000313,*=C1COC(=*)C(Cc2ccccc2)NC(=*)COC(=*)C(Cc2ccccc2)NC(=*)COC(=*)C(Cc2ccccc2)N1
BGC0000268,*=C1C=CC(OC2CC(=*)C3C4=C(C=CC3C2)C(=*)c2cc(C3CCC(OC5CCCCO5)CO3)ccc2C4=*)OC1
BGC0000268,*=C1C=CC(OC2CCC(c3ccc4c(c3)C(=*)C3=C(C4=*)C4C(=*)CC(OC5C=CC(=*)CO5)CC4C=C3)OC2)OC1
BGC0002063,*=C1C2=Cc3cc(-c4ccc5c(c4)C=C4C(=*)C6OC6CC4O5)ccc3OC2CC2OC12
BGC0002063,*=C1C2=Cc3cc(-c4ccc5c(c4)C=C4C(=*)C6OC6CC4O5)ccc3OC2CC2OC12
BGC0002063,*=C1C2=Cc3cc(-c4ccc5c(c4)C=C4C(=*)C6OC6CC4O5)ccc3OC2CC2OC12
BGC0001050,*=C1C=CCCOC(=*)C(Cc2ccccc2)NC(=*)CN1
BGC0000001,*=C1C=CC2CC3CCC24OC(=*)C(=C4O3)C(=*)CCC1
BGC0000001,*=C1C=CC2CC3CCC24OC(=*)C(=C4O3)C(=*)CCC1
BGC0002045,c1ccc2ccccc2c1
BGC0002045,*=C1c2ccccc2C(=*)c2cc3ccccc3cc21
BGC0000229,*=C1CCC(OC2CCC(OC3CCC(c4ccc5c(c4)C(=*)C4=C(C5=*)C5C(=*)CC(OC6CCC(OC7CCC(=*)CO7)CO6)CC5C=C4)OC3)OC2)OC1
BGC0000376,c1ccc2c(C3=NCCO3)c[nH]c2c1
BGC0000376,c1ccc2c(C3=NCCO3)c[nH]c2c1
BGC0002471,*=C1CCCN1
BGC0002471,*=C1CCCN1
BGC0000122,*=c1cccc(C=CC=CC=Cc2ccccc2)o1
BGC0000122,*=c1cccc(C=CC=CC=Cc2ccccc2)o1
BGC0000122,*=c1cccc(C=CC=CC=Cc2ccccc2)o1
BGC0000206,*=c1oc2c3c(OC4OCCCC4OC4CCCCO4)cccc3cc3c(=*)oc4cccc1c4c32
BGC0000153,*=c1ccoc2ccccc12
BGC0001398,*=C1CCCCCOc2ccccc21
BGC0001398,*=C1CCCCCCOc2ccccc21
BGC0001398,*=C1CCc2cccc(c2)OCC(C(=*)N2CC=CC2)NC(=*)CN1
BGC0002500,c1ccccc1
BGC0000872,*=C(CCCC(=*)OC1CCCCO1)OCCC(=*)OC1CNC(=*)C(C(OC2CCCO2)C2CCC(n3ccc(=*)[nH]c3=*)O2)NC1
BGC0000872,*=C(CCCC(=*)OC1CCCCO1)OCCC(=*)OC1CNC(=*)C(C(OC2CCCO2)C2CCC(n3ccc(=*)[nH]c3=*)O2)NC1
BGC0000398,*=C1CCOC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0002584,c1coc(-c2csc(-c3coc(-c4cocn4)n3)n2)n1
BGC0002584,c1coc(-c2csc(-c3coc(-c4cocn4)n3)n2)n1
BGC0002584,c1coc(-c2csc(-c3coc(-c4cocn4)n3)n2)n1
BGC0002584,c1coc(-c2csc(-c3coc(-c4cocn4)n3)n2)n1
BGC0000028,*=C(C=CC(=*)OC1CCOC(CCCC2CC=CC=CCCCCC=CC=CC(=*)O2)C1)NC1=CCCC1=*
BGC0000127,*=C(c1ccccc1)c1ccc[nH]1
BGC0000813,*=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1
BGC0001676,*=C1Nc2ccccc2Oc2ccccc21
BGC0001676,*=C1Nc2ccccc2Oc2ccccc21
BGC0001676,*=C1Nc2ccccc2Oc2ccccc21
BGC0001676,*=C1Nc2ccccc2Oc2ccccc21
BGC0001676,*=C1Nc2ccccc2Oc2ccccc21
BGC0000267,*=C1C=CC(OC2CCC(OC3CCC(OC4CCC(c5ccc6c(=*)c7c(oc6c5)C=CC5CC(OC6CCC(OC8CC(OC9CCC(OC%10CC(OC%11CCCCO%11)CCO%10)CO9)CCO8)CO6)CC(=*)C75)OC4)OC3)OC2)OC1
BGC0001345,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002324,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002324,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002324,*=C1NC(CCCCNC(=*)c2cccnc2)CO1
BGC0002324,*=C(NCCCCCNC(=*)c1cccnc1)c1cccnc1
BGC0002491,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002491,*=C(NCCCCC1CN=C(c2ccccc2)N1)c1ccccc1
BGC0002491,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002492,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0002492,*=C(NCCCCCNC(=*)c1ccccc1)c1ccccc1
BGC0001381,*=C1C=CCCCCCCCCCCCC2CCCC(CCCCCCCCC3OC3CC(CCCCCCOC3CCCCO3)O1)O2
BGC0001381,*=C1C=CCCCCCCCCCCCC2CCCC(CCCCCCCCC3OC3CC(CCCCCCOC3CCCCO3)O1)O2
BGC0001381,*=C1C=CCCCCCCCCCCCC2CCCC(CCCCCCCCC3OC3CC(CCCCCCOC3CCCCO3)O1)O2
BGC0001558,*=C1c2ccccc2C(=*)c2cc3c(cc21)C(OC1CCC(OC2CCC(OC4CCCCO4)CO2)CO1)CCC3OC1CCC(OC2CCC(OC3CCCCO3)CO2)CO1
BGC0000157,*=C1C=CC(=*)O1
BGC0001334,*=C1Cn2c(cc3ccccc32)-c2[nH]c3ccccc3c21
BGC0001334,*=C1NC(=*)C2C1c1c([nH]c3ccccc13)-c1cc3ccccc3n12
BGC0001334,*=C1NC(=*)C2C1c1c([nH]c3ccccc13)-c1cc3ccccc3n12
BGC0001334,*=C1NC(=*)C2C1c1c([nH]c3ccccc13)-c1cc3ccccc3n12
BGC0001334,*=C1Cc2c([nH]c3ccccc23)-c2cc3ccccc3n21
BGC0001334,*=C1Cn2c(cc3ccccc32)-c2[nH]c3ccccc3c21
BGC0001334,*=C1Cc2c([nH]c3ccccc23)-c2cc3ccccc3n21
BGC0001349,*=C1C2C=CC=CC3CCC=CC3C=CC2C2CCCN12
BGC0001349,*=C1C=CC=CC=CCCC=CC=CC=CC=CCCN1
BGC0001349,*=C1C=CC=CC=CCCC=CC=CC=CC=CCCN1
BGC0001349,*=C1C2C=CC=CC3CCC=CC3C=CC2C2CCCN12
BGC0001349,*=C1NCCC2C=CC=CC3C=CCCC3C=CC=CC12
BGC0001621,*=C(CCc1c[nH]c2ccccc12)N1CCc2ccccc2C1
BGC0001621,*=C(CCc1c[nH]c2ccccc12)N1CCc2ccccc2C1
BGC0001621,*=C1C=CC(=*)C2=C1CCN1C(=*)C(Cc3c[nH]c4ccccc34)NC21
BGC0001621,*=C1C=CC(=*)C2=C1CCN1C(=*)C(Cc3c[nH]c4ccccc34)NC21
BGC0001621,*=C1C(Cc2c[nH]c3ccccc23)NC2c3ccccc3CCN12
BGC0001621,C1=Nc2ccccc2C1=Cc1cn2c(n1)-c1ccccc1CC2
BGC0001776,*=C1C=C2C3CCC4Cc5c([nH]c6cc7c(cc56)CC5COCC=C75)C4C3CCC23OCC1O3
BGC0000027,*=C1C=C2C=C3C=COC=C3C(=*)C2O1
BGC0000027,*=C1CC2CC3=C(COC=C3)C(=*)C2O1
BGC0000027,*=C1CC2CC3=C(COC=C3)C(=*)C2O1
BGC0000027,*=C1C=C2C=C3C=COC=C3C(=*)C2O1
BGC0001476,*=c1[nH]cc(C2CCCO2)c(=*)[nH]1
BGC0000459,*=C1NCC=CC=CCCCCc2nc(co2)C(=*)NC2CSC1=CCCOC2=*
BGC0000459,*=C1CNC(=*)CNC(=*)C2CCCN2C(=*)CNC(=*)C(NC(=*)c2ccccn2)COC(=*)C(c2ccccc2)NC(=*)CN1
BGC0001783,*=C1C=CC(=*)c2nc(-c3cc(-c4ccccc4)ccn3)ccc21
BGC0001643,*=C(c1ccccc1)c1c[nH]ccc1=*
BGC0001643,*=C1C=CCC(C=CCCCCC=CC=CC2CCCCC2)O1
BGC0001643,*=C1C=CCC(C=CCCCCC=CC=CC2CCCCC2)O1
BGC0001450,*=C1CCC2CCCCC2C1CC12OC1C(=*)C=CC2=*
BGC0001450,*=C1CCC2CCCCC2C1CC12OC1C(=*)C=CC2=*
BGC0001450,*=C1CCC2CCCCC2C1CC12OC1CC=CC2=*
BGC0002587,*=C1C=CCCCCC(OC2CCCCO2)CCCCCCCC=CC2CCOC2CC2CC(CC3(CCCCO3)O2)O1
BGC0000603,*=C1CNC(=*)C2NC(=*)C(=*)NC(=*)C3CSC(=N3)CNC(=*)c3ccc(nc3CNC(=*)C3CCCN3C(=*)C(=*)NC(=*)CN1)-c1nc(cs1)C1=NC(CS1)C(=*)NC(=*)c1nc(cs1)-c1nc(cs1)C1=NC(CS1)C(=*)NCCS2
BGC0000953,*=C(Nc1ccn(C2CCC(OC3CCCCO3)CO2)c(=*)n1)c1ccccc1
BGC0001180,c1ccccc1
BGC0001180,C(=Cc1ccccc1)c1ccccc1
BGC0000070,*=C1C=CC2(CC1)Oc1ccccc1C2=*
BGC0000070,*=C1C=CC2(CC1)Oc1ccccc1C2=*
BGC0001233,*=C(Cc1ccccc1)NC(C(=*)NCC(=*)NC(C(=*)NC(C(=*)NC(C(=*)NC(C(=*)NC(C(=*)NCC(=*)NC(C(=*)NC(C(=*)NCCc1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1
BGC0002293,*=C1CCOC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0002293,*=C1CCOC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0002443,*=C1Nc2ccccc2Oc2ccccc21
BGC0002443,*=C1Nc2ccccc2Oc2ccccc21
BGC0002443,*=C1Nc2ccccc2Oc2ccccc21
BGC0000109,*=C1OC2CC(CC=CCCC=CC=C3COC4CC=CC1C34)OC1(CCCCO1)C2
BGC0001264,*=C1CCCC2CCCCC12
BGC0002218,C1=CCC2CCC3CCC=C3C2CC1
BGC0000673,C1=C2CCC3CCCCC3C2CCC1
BGC0002569,
BGC0002569,
BGC0002569,
BGC0001437,*=C(NC1C(=*)OC1Cc1ccccc1)c1ccccc1
BGC0001710,*=C(NC1C(=*)OC1Cc1ccccc1)c1ccccc1
BGC0001059,
BGC0000235,C1=CC2Cc3ccccc3C3Oc4cccc1c4C23
BGC0000080,*=C1C=CCC(C=CCC=CC2CC=CCO2)O1
BGC0000111,
BGC0000111,
BGC0000141,*=C(Nc1cc2ccccc2oc1=*)c1cc(OC2CCCCO2)cc(C(=*)OC2CC=CC(=*)c3cccc4c3C(=*)C3=C(NCC(O3)C(=*)C2)C4=*)n1
BGC0000279,*=C1c2cc[nH]c(=*)c2C(=*)C2c3cc4c(=*)c5ccccc5oc4c4c3C(CC12)OCO4
BGC0000368,*=C(CNC(=*)c1ccccc1)NC1COC(=*)C(NC(=*)CNC(=*)c2ccccc2)COC(=*)C(NC(=*)CNC(=*)c2ccccc2)COC1=*
BGC0001277,C1=CC2OC3CCC(C2CC1)C31CO1
BGC0001277,*=C1C=CC2OC3CCC(C2C1)C31CO1
BGC0001277,*=C1CCCC1C1CC=CCC1
BGC0000308,*=c1cncc(Cc2ccccc2)[nH]1
BGC0000308,*=c1cncc(Cc2ccccc2)[nH]1
BGC0002187,*=C1CCCCC=CCCOC(=*)c2ccccc2C1
BGC0002187,*=C1CCCC=CCCCOC(=*)c2ccccc2C1
BGC0002187,*=C1CCCCC=CCCOC(=*)c2ccccc2C1
BGC0002187,*=C1OCCC=CCCC=Cc2ccccc21
BGC0002187,*=C1C=CCCC=CCCOC(=*)c2ccccc2C1
BGC0002187,*=C1C=CCCC=CCCOC(=*)c2ccccc2C1
BGC0002187,*=C1CCCCC2OC2CCOC(=*)c2ccccc2C1
BGC0002468,*=C(NCCc1cnc[nH]1)c1csc(-c2ccccc2)n1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0002589,*=C1CNC(=*)C(=*)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)c2csc(n2)CN1
BGC0001738,*=C1CNC(=*)C1=CC1CC=CC2CCCCC12
BGC0002204,*=C1C=CCCCCC=CC2C=CCC3CNC(=*)C123
BGC0002204,*=C1CC2C3CCCC(O3)C2C2C=CCC3CNC(=*)C132
BGC0002204,*=C1CCC=CC2C=CCC3CNC(=*)C23C(=*)CCC1
BGC0002204,*=C1CCCCCCC=CC2C=CCC3CNC(=*)C123
BGC0002204,*=C1CCCCCCC=CC2C=CCC3CNC(=*)C123
BGC0002204,*=C1CCCCCCC=CC2C=CCC3CNC(=*)C123
BGC0000204,*=C1c2ccccc2Cc2cc3c(cc21)CCc1ccccc1-3
BGC0000204,*=C1c2ccccc2Cc2cc3c(ccc4ccccc43)cc21
BGC0002177,*=C1CCOc2cc3c(-c4c(=*)ccc5cc6cccoc6cc45)cccc3cc21
BGC0002177,*=C1CCOc2cc3c(-c4c(=*)ccc5cc6cccoc6cc45)cccc3cc21
BGC0002177,*=C1CCOc2cc3c(-c4c(=*)ccc5cc6cccoc6cc45)cccc3cc21
BGC0002177,*=c1ccc2cc3cccoc3cc2c1-c1c(=*)ccc2cc3cccoc3cc12
BGC0002177,*=C1CCOc2cc3c(-c4c(=*)ccc5cc6cccoc6cc45)cccc3cc21
BGC0000189,c1ccc2[nH]ccc2c1
BGC0000189,c1ccc2[nH]ccc2c1
BGC0000189,c1ccc2[nH]ccc2c1
BGC0000189,c1ccc2[nH]ccc2c1
BGC0001435,*=C1C=CCC2C(C=CC=C3C(=*)NC(CCCN1)C3=*)CC1C2C=CC2CCCC21
BGC0000165,*=C1OCCC=CC=CC(OC2CCCCO2)CC=CCCC=CC=C1COC1CCC(OC(=*)c2ccccc2)CO1
BGC0000889,*=C(Oc1ccccc1)c1ccccc1
BGC0000889,*=C(Oc1ccccc1)c1ccccc1
BGC0000074,*=C1C=C2CCCCCCC=CCCC=CC=CC(=*)NC(=C1)C2=*
BGC0000528,*=C1CCSCC(C(=*)NC(=*)C(=*)NCC(=*)NC2CCSCC3NC(=*)CNC(=*)CNC(=*)C(CCSCCNC(=*)CNC3=*)NC(=*)CNC(=*)CNC(=*)CNC(=*)CNC2=*)NC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0001232,*=C1C=CC=CCCCCC=CC=CCC(CCCC2CC(OC3CCCCO3)CCO2)O1
BGC0000032,*=C(CC1CCCC2(CCCC(Cc3nc4ccccc4o3)O2)O1)c1ccc[nH]1
BGC0000999,*=C1C=CCC2C(C=CC=C3C(=*)NC(CCCN1)C3=*)CCC1C3CCCC3CC21
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0001357,c1cc2ccc1CCCCCCCc1ccc(cc1)CCCCCCC2
BGC0000815,C1CN2CC3CC2C1O3
BGC0000815,C1CN2CC3CC2C1O3
BGC0000815,C1CN2CC3CC2C1O3
BGC0000043,C1CSC(C2CC2)=N1
BGC0000976,C1CSC(C2CC2)=N1
BGC0000371,*=C(CNC(=*)C(CCCN=CNC(=*)c1ccccc1)NC(=*)c1ccccc1)NC1CCCNC1=*
BGC0000371,*=C(CNC(=*)C(CCCN=CNC(=*)c1ccccc1)NC(=*)c1ccccc1)NC1CCCNC1=*
BGC0000134,*=C1C=CC=CC2OC2CCOC(=*)c2ccccc2C1
BGC0002279,C1=C2CCC2C2CCCC2C1
BGC0002280,C1=C2CCC2C2CCCC2C1
BGC0001037,*=C(c1ccccc1)C1CC2(OC=CC2=*)C(=*)N1
BGC0001037,*=C1C=COC12CC(Cc1ccccc1)NC2=*
BGC0001113,C(C=CC1CC2(CCO1)CO2)=CCC1CCCCO1
BGC0001113,*=C1CCOC(C=CC=CCC2CCCCO2)C1
BGC0001113,C(C=CC1CC2(CCO1)CO2)=CCC1CCCCO1
BGC0001150,*=C1CC2CCC(CC(CC3CCCO3)OC(=*)CC3CCC(CCO1)O3)O2
BGC0001082,*=C1C=C2C(CCC3C2CCC2Cc4c([nH]c5ccccc45)C23)OC1
BGC0001082,c1ccc2c3c([nH]c2c1)C1C(CCC2C4CCCOC4CCC21)C3
BGC0001082,c1ccc2c3c([nH]c2c1)C1C(CCC2C4CCCOC4CCC21)C3
BGC0000819,*=C1Nc2c(ccc3c2OC=CCO3)C12CC1CC34CCCN3CC1(C2)NC4=*
BGC0000994,*=C1CC=CCCCCC2CCCC(O2)C(=*)C(=*)N2CCCCC2C(=*)OC(C=CC2CCCCC2)CCC1
BGC0002732,*=C1c2ccccc2C(=*)c2cc3c(cc21)CCc1ccccc1-3
BGC0000052,*=C(C=CC=CC=CC=CCCC=CCCCCC=CC=CC=CC=CC=CCCOC1CCCCO1)NC1=CCCC1=*
BGC0000168,*=C1C=CC2C(=*)c3cc4cccc5c4c(c3CC2C1)CC51C=CCCC1
BGC0000168,*=C1C=CC2C(=*)c3cc4ccccc4cc3CC2C1
BGC0000168,*=C1C=CC2C(=*)c3cc4ccccc4cc3CC2C1
BGC0000168,*=C1C=CC2C(=*)c3cc4ccccc4cc3CC2C1
BGC0000360,*=C(CNC(=*)C1CCCCN1)NC(Cc1cnc[nH]1)C(=*)NCCc1ncc[nH]1
BGC0001176,*=C1CNC(=*)CNC(=*)CC(C(=*)NCC(=*)NCC(=*)NCC(=*)NC(Cc2ccccc2)C(=*)N2CCCC2C(=*)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NC(Cc2ccccc2)C(=*)N2CCCC2)NC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)C2CCCN2C(=*)CNC(=*)CNC(=*)CN1
BGC0002268,*=c1c(-c2ccccc2)c[nH]c2c1C1COCC1O2
BGC0002268,*=c1[nH]cc(-c2ccccc2)c2c1C1CC=CC1O2
BGC0002268,*=c1c(-c2ccccc2)c[nH]c2c1CCO2
BGC0002268,*=C1COCC2c3c([nH]cc(-c4ccccc4)c3=*)OC12
BGC0002268,*=c1c(-c2ccccc2)c[nH]c2c1C1COCC1O2
BGC0002237,*=c1occc2ccccc12
BGC0002427,*=C1CCC2C3CCOC3CCC2C1Cc1cccoc1=*
BGC0002427,*=C1CCC2C3CCOC3CCC2C1Cc1cccoc1=*
BGC0002614,*=C1CCC2C3CCOC3CCC2C1Cc1cccoc1=*
BGC0002614,*=C1CCC2CCCCC2C1Cc1cccoc1=*
BGC0002614,*=C1CCC2CCCCC2C1Cc1coccc1=*
BGC0002614,*=C1CCC2CCCCC2C1Cc1cccoc1=*
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(=Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(=Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0000315,*=C1CNC(=*)CNC(=*)C(c2ccccc2)NC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(NC(=*)CNC(=*)C2CO2)COC(=*)C(=Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CN1
BGC0001154,*=C(Nc1cc2ccccc2oc1=*)c1ccc[nH]1
BGC0000631,C1CCC2CCCC2C1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SSC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SSSC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SSC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC45OC4C=CCC5ON13)SSC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SSSC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC45OC4C=CCC5ON13)SC2c1ccccc1
BGC0002501,*=C1C2NC(=*)C3(CC4CC=CCC4ON13)SC2c1ccccc1
BGC0000429,*=C(C=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)C(Cc2ccccc2)NC(=*)C2CCCN2C(=*)C(Cc2ccccc2)NC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0001647,*=c1cccco1
BGC0001647,*=c1cccco1
BGC0001647,*=c1cccco1
BGC0001375,*=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C(CCC6OCCC7OC675)C43)CC12
BGC0001375,*=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C6=CCCOC6CCC5C43)CC12
BGC0001375,*=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C(CCC6OCCC7OC675)C43)CC12
BGC0001375,*=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C(CCC6OCCC7OC675)C43)CC12
BGC0001375,*=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C6=CCCOC6CCC5C43)CC12
BGC0001100,*=C1CC2CCC=CC=CCCC=CC=CCC1C(=*)O2
BGC0000816,*=C1NC23Cc4c([nH]c5ccccc45)CC2CC12CCCN2C3
BGC0002186,*=C1CCNC(=*)C(=*)NC(=*)CCOC(=*)CN1
BGC0002189,*=C1CCNC(=*)C(=*)NC(=*)CCOC(=*)CN1
BGC0002331,c1ccc2c(-c3cnco3)c[nH]c2c1
BGC0002331,c1ccc2c(-c3cnco3)c[nH]c2c1
BGC0002331,c1ccc2c(-c3cnco3)c[nH]c2c1
BGC0001350,*=C1C=CCC2CC(OC(=*)C=CC=CCCC1)C(CC=CCC1CC(CC3CCOCO3)OCO1)O2
BGC0001440,*=C1CCO1
BGC0001440,*=C1CCO1
BGC0001830,*=C1C=CC2OC2CCOC(=*)CCCC(OC2CCCCO2)CCC1
BGC0001830,*=C1CCCCC1
BGC0001830,*=c1cccco1
BGC0002086,*=C1C=CC2OC2CCOC(=*)CCCC(OC2CCCCO2)CCC1
BGC0001340,*=C1OC(=*)C2=C1CCCC1=C(CC2)C(=*)OC1=*
BGC0001305,*=C1CCOC(=*)C1=*
BGC0000239,*=C1C2=C(CCc3ccccc32)C(=*)c2c(OC3CCC(OC4CC(OC5CCC(OC6CCC(OC7CC(OC8CCCCO8)CCO7)CO6)CO5)CCO4)CO3)cccc21
BGC0001774,c1nc(NC2CCCCO2)c2[nH]cnc2n1
BGC0000242,*=C1NCCc2cc3c(cc21)-c1cc2c(=*)c4ccccc4oc2c2c1C(C3)OCO2
BGC0000035,*=C1C=CC2OC2C(COC2CCCCO2)COC(=*)C=CCC(OC2CCCCO2)CCC1
BGC0000929,*=c1nc2[nH]ncnc-2c(=*)[nH]1
BGC0001792,*=C1CNC(=*)CNC(=*)CNC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)CNC(=*)CN1
BGC0001792,*=C1CNC(=*)CNC(=*)CNC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)CNC(=*)CN1
BGC0002180,*=C1C=CCC(C2CO2)O1
BGC0000202,*=C1CC2CC(C3CN3)CC(=*)C2c2cc3ccccc3cc21
